featureType,latitude,longitude,xCoordinate,yCoordinate
0,19.371887,-99.086624,-11017.92989,2154.055553931681
0,19.371887,-99.086624,-11017.92989,2154.055553931681
0,19.371887,-99.086624,-11017.92989,2154.055553931681
0,19.371887,-99.086624,-11017.92989,2154.055553931681
0,19.371887,-99.086624,-11017.92989,2154.055553931681
0,19.371887,-99.086624,-11017.92989,2154.055553931681
0,19.371887,-99.086624,-11017.92989,2154.055553931681
0,19.371887,-99.086624,-11017.92989,2154.055553931681
0,19.371887,-99.086624,-11017.92989,2154.055553931681
0,19.371887,-99.086624,-11017.92989,2154.055553931681
0,19.371887,-99.086624,-11017.92989,2154.055553931681
0,19.371887,-99.086624,-11017.92989,2154.055553931681
0,19.432608,-99.133207,-11023.10968,2160.807421072465
0,19.371887,-99.086624,-11017.92989,2154.055553931681
0,19.371887,-99.086624,-11017.92989,2154.055553931681
0,19.371887,-99.086624,-11017.92989,2154.055553931681
0,19.371887,-99.086624,-11017.92989,2154.055553931681
0,19.371887,-99.086624,-11017.92989,2154.055553931681
0,19.371887,-99.086624,-11017.92989,2154.055553931681
0,19.308333,-99.225,-11033.3166,2146.9886715637126
0,16.863608,-99.883137,-11106.49809,1875.1476545225937
0,16.863443,-99.881597,-11106.32685,1875.1293073596976
0,16.863443,-99.881597,-11106.32685,1875.1293073596976
0,17.035559,-100.062088,-11126.39654,1894.2677333540523
0,18.154182,-100.499655,-11175.05177,2018.6529357819686
0,18.104256,-99.107241,-11020.22239,2013.1014178743123
0,17.207952,-100.432687,-11167.60526,1913.4369603430875
0,17.311791,-100.298095,-11152.63932,1924.9833303309322
0,17.104931,-100.042463,-11124.21433,1901.981547805239
0,17.439193,-99.545097,-11068.90976,1939.149786375302
0,17.439193,-99.545097,-11068.90976,1939.149786375302
0,17.551547,-99.500648,-11063.96726,1951.6429811635248
0,17.551547,-99.500648,-11063.96726,1951.6429811635248
0,18.34775,-100.654153,-11192.23116,2040.176715342703
0,18.34775,-100.654153,-11192.23116,2040.176715342703
0,17.147231,-100.026652,-11122.45623,1906.6850932023035
0,17.739294,-98.659317,-10970.41552,1972.519495056261
0,17.406262,-100.33632,-11156.88974,1935.4880262459703
0,18.341857,-99.562422,-11070.83621,2039.521443639986
0,17.26988,-100.89231,-11218.71301,1920.323039760332
0,18.158959,-100.390648,-11162.93074,2019.1841139465496
0,16.816163,-99.66802,-11082.57817,1869.8720112279427
0,17.219814,-100.631834,-11189.7494,1914.7559545629456
0,18.349948,-99.479498,-11061.61548,2040.4211217914674
0,17.566667,-99.4,-11052.77571,1953.3242484543905
0,17.439193,-99.545097,-11068.90976,1939.149786375302
0,17.439193,-99.545097,-11068.90976,1939.149786375302
0,17.921815,-101.322463,-11266.54384,1992.8149042623525
0,16.901363,-99.83459,-11101.09991,1879.345818978059
0,17.652062,-99.524962,-11066.67085,1962.8197392152028
0,20.083333,-98.366667,-10937.87432,2233.1647397132456
0,20.673343,-103.344177,-11491.34818,2298.7708583828016
0,20.673343,-103.344177,-11491.34818,2298.7708583828016
0,20.673343,-103.344177,-11491.34818,2298.7708583828016
0,20.673343,-103.344177,-11491.34818,2298.7708583828016
0,20.716452,-103.40014,-11497.57098,2303.564360475522
0,19.355751,-99.29935,-11041.58394,2152.2613125953444
0,19.432608,-99.133207,-11023.10968,2160.807421072465
0,19.432608,-99.133207,-11023.10968,2160.807421072465
0,19.234424,-101.457737,-11281.58562,2138.770366
0,18.901184,-100.737298,-11201.47646,2101.715768375307
0,22.138199,-104.645618,-11636.06182,2461.6554138476436
0,25.673211,-100.309201,-11153.87425,2854.7308138752783
0,25.673211,-100.309201,-11153.87425,2854.7308138752783
0,25.673211,-100.309201,-11153.87425,2854.7308138752783
0,25.865247,-100.392589,-11163.14657,2876.084242808393
0,17.804745,-97.780765,-10872.72499,1979.7973142000737
0,17.054348,-96.712954,-10753.98983,1896.3569748307768
0,17.054348,-96.712954,-10753.98983,1896.3569748307768
0,17.054348,-96.712954,-10753.98983,1896.3569748307768
0,17.054348,-96.712954,-10753.98983,1896.3569748307768
0,17.243485,-97.998586,-10896.94558,1917.388049671549
0,17.062447,-96.695761,-10752.07805,1897.257542541671
0,16.072398,-97.619555,-10854.79926,1787.1691166121525
0,15.985135,-95.674802,-10638.55259,1777.4659137283684
0,15.832731,-96.667036,-10748.88398,1760.5193621280312
0,17.266667,-97.683333,-10861.89105,1919.9657704610233
0,21.156762,-86.842448,-9656.439635,2352.524598626388
0,20.211944,-87.465833,-9725.756884,2247.465630423929
0,20.211944,-87.465833,-9725.756884,2247.465630423929
0,22.154643,-100.972739,-11227.65631,2463.4839032213868
0,22.15647,-100.985541,-11229.07982,2463.687056352366
0,24.413892,-106.727641,-11867.57221,2714.7009300481795
0,23.236111,-106.415278,-11832.83903,2583.7376581498247
0,19.516667,-99.25,-11036.09647,2170.1543554112804
0,19.641623,-99.095818,-11018.95221,2184.0488286650775
0,19.6,-99.05,-11013.85748,2179.4205622333516
0,19.6,-99.05,-11013.85748,2179.4205622333516
0,19.479444,-99.238333,-11034.79916,2166.015347
0,19.371887,-99.086624,-11017.92989,2154.055553931681
0,17.65,-92.6,-10296.65021,1962.5904552764616
0,18.262809,-93.223443,-10365.97391,2030.731707078587
0,17.987557,-92.929147,-10333.24968,2000.125081129819
0,17.987557,-92.929147,-10333.24968,2000.125081129819
0,17.987557,-92.929147,-10333.24968,2000.125081129819
0,17.987557,-92.929147,-10333.24968,2000.125081129819
0,17.987557,-92.929147,-10333.24968,2000.125081129819
0,23.737156,-99.143987,-11024.30836,2639.451320170447
0,27.480024,-99.510535,-11065.06664,3055.639252870714
0,27.480024,-99.510535,-11065.06664,3055.639252870714
0,27.480024,-99.510535,-11065.06664,3055.639252870714
0,27.480024,-99.510535,-11065.06664,3055.639252870714
0,27.480024,-99.510535,-11065.06664,3055.639252870714
0,27.480024,-99.510535,-11065.06664,3055.639252870714
0,24.26694,-98.836276,-10990.09246,2698.3606131879083
0,18.024283,-94.678171,-10527.73228,2004.2088260057672
0,20.548557,-97.525118,-10844.29834,2284.895288266534
0,19.2,-96.133333,-10689.53891,2134.9425915755273
0,19.2,-96.133333,-10689.53891,2134.9425915755273
1,16.863443,-99.881597,-11106.32685,1875.1293073596976
1,32.64557,-115.445342,-12836.93634,3630.0217614198073
1,32.493683,-116.95295,-13004.5747,3613.132697596545
1,32.493683,-116.95295,-13004.5747,3613.132697596545
1,32.493683,-116.95295,-13004.5747,3613.132697596545
1,32.493683,-116.95295,-13004.5747,3613.132697596545
1,32.493683,-116.95295,-13004.5747,3613.132697596545
1,32.493683,-116.95295,-13004.5747,3613.132697596545
1,32.493683,-116.95295,-13004.5747,3613.132697596545
1,23.063656,-109.702438,-12198.35455,2564.561537075337
1,27.336194,-112.270149,-12483.87098,3039.6460865714266
1,16.02331,-91.89793,-10218.58359,1781.7107800530243
1,15.300674,-92.352837,-10269.16694,1701.3573230423074
1,16.996551,-92.896378,-10329.60594,1889.9302416555013
1,14.995818,-92.167129,-10248.51715,1667.4588824851533
1,16.784013,-92.689632,-10306.61683,1866.2970943363205
1,17.104684,-92.273656,-10260.36241,1901.9540826583573
1,16.268644,-92.162524,-10248.0051,1808.9906761864406
1,15.966524,-92.628852,-10299.8584,1775.3964649485865
1,15.433333,-92.9,-10330.00869,1716.1083308160476
1,16.738601,-92.633229,-10300.3451,1861.2475103275372
1,16.75,-93.116667,-10354.10096,1862.515021296359
1,16.338913,-92.56344,-10292.58492,1816.804232486827
1,17.181475,-92.33877,-10267.60276,1910.4928522703196
1,31.727275,-106.472981,-11839.25531,3527.912016256742
1,28.632996,-106.0691,-11794.34579,3183.8438898339436
1,28.632996,-106.0691,-11794.34579,3183.8438898339436
1,28.647413,-106.087759,-11796.42058,3185.4469870913786
1,31.733333,-106.483333,-11840.4064,3528.5856351223547
1,31.733333,-106.483333,-11840.4064,3528.5856351223547
1,31.733333,-106.483333,-11840.4064,3528.5856351223547
1,31.733333,-106.483333,-11840.4064,3528.5856351223547
1,26.819644,-107.069898,-11905.62945,2982.208347
1,29.564449,-104.544098,-11624.77331,3287.4167378417983
1,25.55,-103.433333,-11501.26188,2841.0303757684756
1,19.24647,-99.10135,-11019.56734,2140.1098198167006
1,19.371887,-99.086624,-11017.92989,2154.055553931681
1,19.371887,-99.086624,-11017.92989,2154.055553931681
1,19.371887,-99.086624,-11017.92989,2154.055553931681
1,19.371887,-99.086624,-11017.92989,2154.055553931681
1,19.371887,-99.086624,-11017.92989,2154.055553931681
1,19.371887,-99.086624,-11017.92989,2154.055553931681
1,19.371887,-99.086624,-11017.92989,2154.055553931681
1,19.371887,-99.086624,-11017.92989,2154.055553931681
1,19.371887,-99.086624,-11017.92989,2154.055553931681
1,19.371887,-99.086624,-11017.92989,2154.055553931681
1,19.371887,-99.086624,-11017.92989,2154.055553931681
1,19.371887,-99.086624,-11017.92989,2154.055553931681
1,19.371887,-99.086624,-11017.92989,2154.055553931681
1,19.371887,-99.086624,-11017.92989,2154.055553931681
1,19.432608,-99.133207,-11023.10968,2160.807421072465
1,19.371887,-99.086624,-11017.92989,2154.055553931681
1,19.371887,-99.086624,-11017.92989,2154.055553931681
1,19.432608,-99.133207,-11023.10968,2160.807421072465
1,20.454157,-100.623158,-11188.78467,2274.3984871912876
1,21.020728,-101.257615,-11259.33307,2337.398307975222
1,20.549829,-101.149408,-11247.301,2285.0367282132256
1,20.914491,-100.745191,-11202.35412,2325.585292553284
1,20.641672,-100.998712,-11230.54437,2295.249203861042
1,20.641672,-100.998712,-11230.54437,2295.249203861042
1,21.019935,-101.260748,-11259.68145,2337.3101303983926
1,20.392169,-101.190053,-11251.82052,2267.5057360784444
1,16.897006,-99.820863,-11099.57354,1878.861342682669
1,17.713732,-98.935856,-11001.16525,1969.6771303413727
1,17.713732,-98.935856,-11001.16525,1969.6771303413727
1,17.551547,-99.500648,-11063.96726,1951.6429811635248
1,17.551547,-99.500648,-11063.96726,1951.6429811635248
1,18.34775,-100.654153,-11192.23116,2040.176715342703
1,18.357816,-100.668626,-11193.84048,2041.2960034743066
1,17.008613,-100.087099,-11129.17763,1891.2714748606882
1,17.008613,-100.087099,-11129.17763,1891.2714748606882
1,17.008464,-100.085473,-11128.99683,1891.254906816618
1,18.330195,-100.701333,-11197.47734,2038.2246884054573
1,17.22664,-100.2886,-11151.58352,1915.5149711322213
1,18.341141,-99.531032,-11067.3458,2039.4418280725085
1,17.33346,-100.391661,-11163.04338,1927.3928131963928
1,16.690895,-98.410198,-10942.71475,1855.9428451570323
1,16.797292,-99.832023,-11100.81447,1867.7736517672333
1,18.568114,-99.604215,-11075.48338,2064.680074157804
1,17.212266,-100.118774,-11132.69973,1913.9166552566326
1,17.212266,-100.118774,-11132.69973,1913.9166552566326
1,17.439193,-99.545097,-11068.90976,1939.149786375302
1,17.439193,-99.545097,-11068.90976,1939.149786375302
1,18.009205,-99.521288,-11066.26232,2002.5322289018204
1,17.472093,-98.606563,-10964.54954,1942.8080994619083
1,17.641669,-101.551695,-11292.03328,1961.6640903425857
1,20.115301,-98.745887,-10980.04166,2236.7194191282188
1,20.140573,-98.662024,-10970.71652,2239.5295373143804
1,19.770775,-104.366758,-11605.054,2198.4098758310756
1,20.364417,-103.823587,-11544.65614,2264.419854474205
1,20.673343,-103.344177,-11491.34818,2298.7708583828016
1,20.673343,-103.344177,-11491.34818,2298.7708583828016
1,20.673231,-103.366859,-11493.8703,2298.758404551018
1,20.624309,-103.321225,-11488.79603,2293.3185263497126
1,20.15402,-103.914399,-11554.75397,2241.0247754929696
1,20.716452,-103.40014,-11497.57098,2303.564360475522
1,18.906218,-100.150719,-11136.25185,2102.275523636036
1,18.633377,-100.906452,-11220.28553,2071.9369886554077
1,19.700593,-101.186421,-11251.41666,2190.605993489308
1,19.021736,-102.092108,-11352.12446,2115.1205391721624
1,19.406383,-101.639973,-11301.84934,2157.891334121212
1,19.209864,-102.586917,-11407.14471,2136.0394183319495
1,19.566519,-101.706829,-11309.28339,2175.6976448943647
1,19.408104,-102.043098,-11346.6748,2158.082700589967
1,19.41362,-102.05278,-11347.75139,2158.6960518053384
1,18.743611,-98.770967,-10982.83043,2084.1944501991443
1,18.813452,-98.95349,-11003.12606,2091.960415070927
1,18.93402,-99.231483,-11034.03747,2105.3669649866083
1,18.738997,-99.367609,-11049.17399,2083.6813968076062
1,18.689904,-99.101446,-11019.57802,2078.222504273845
1,21.504165,-104.894589,-11663.74613,2391.1540497274873
1,25.593517,-99.990181,-11118.40084,2845.8692453912668
1,25.808929,-100.597931,-11185.97956,2869.8219669296245
1,25.684139,-100.250999,-11147.40248,2855.945952
1,25.673211,-100.309201,-11153.87425,2854.7308138752783
1,25.865247,-100.392589,-11163.14657,2876.084242808393
1,17.81125,-97.780348,-10872.67862,1980.520637197897
1,16.440691,-95.02212,-10565.97766,1828.1214297308572
1,17.340252,-98.011081,-10898.33496,1928.1480491381628
1,16.33178,-96.594356,-10740.80233,1816.0110790750712
1,16.33539,-96.594375,-10740.80444,1816.4124927602584
1,17.054348,-96.712954,-10753.98983,1896.3569748307768
1,17.054348,-96.712954,-10753.98983,1896.3569748307768
1,16.786676,-96.669158,-10749.11993,1866.5932064259748
1,16.786676,-96.669158,-10749.11993,1866.5932064259748
1,16.184284,-95.208763,-10586.73142,1799.6102721747056
1,17.093568,-96.736146,-10756.56866,1900.7180398537766
1,16.118859,-95.398686,-10607.84989,1792.3353440989854
1,16.118859,-95.398686,-10607.84989,1792.3353440989854
1,16.842556,-96.674798,-10749.74707,1872.8067789268723
1,16.842556,-96.674798,-10749.74707,1872.8067789268723
1,17.268751,-97.679629,-10861.47918,1920.1975006881505
1,18.088243,-96.1232,-10688.41217,2011.320853513953
1,17.05423,-96.71323,-10754.02052,1896.3438538294329
1,18.290972,-97.288421,-10817.97884,2033.8632897976777
1,19.77097,-97.55506,-10847.62774,2198.431558841771
1,20.588793,-100.389888,-11162.84623,2289.369327335004
1,19.580986,-88.045405,-9790.20235,2177.3063018981316
1,20.65482,-87.080124,-9682.868,2296.7111947565645
1,20.65482,-87.080124,-9682.868,2296.7111947565645
1,22.108765,-100.95079,-11225.21569,2458.382502376787
1,24.809065,-107.394012,-11941.66929,2758.6421627950895
1,24.80485,-107.385498,-11940.72257,2758.1734761792827
1,24.80485,-107.385498,-11940.72257,2758.1734761792827
1,26.603577,-109.174626,-12139.66453,2958.182793
1,27.5243,-109.9128,-12221.74573,3060.562519442828
1,27.482773,-109.930367,-12223.69909,3055.9449277240597
1,29.070336,-110.951035,-12337.1922,3232.4738790526753
1,27.485322,-109.910242,-12221.4613,3056.228363592076
1,32.451368,-114.771669,-12762.02732,3608.427484275581
1,32.45854,-114.782559,-12763.23823,3609.2249742894755
1,31.862968,-112.848863,-12548.22104,3543.0003894379224
1,31.862968,-112.848863,-12548.22104,3543.0003894379224
1,19.371887,-99.086624,-11017.92989,2154.055553931681
1,19.195056,-100.137867,-11134.82278,2134.392843858197
1,17.74089,-91.774285,-10204.83489,1972.6969621591857
1,17.830744,-93.389744,-10384.46573,1982.688271097906
1,17.760674,-92.594903,-10296.08345,1974.8968425879218
1,17.989456,-92.947506,-10335.29111,2000.336240295517
1,22.744365,-98.971893,-11005.17238,2529.057997752069
1,27.477936,-99.549573,-11069.40747,3055.4070778638793
1,17.949243,-94.916882,-10554.27573,1995.8647587103592
1,19.504511,-96.615784,-10743.18501,2168.802669882989
1,18.565693,-97.100902,-10797.12768,2064.4108712403977
1,18.148907,-95.146659,-10579.82577,2018.0663825439185
1,19.094333,-96.332427,-10711.67715,2123.192957261777
1,19.058698,-96.15845,-10692.33179,2119.2305260507983
1,18.846659,-97.101754,-10797.22241,2095.6528650000128
1,20.445733,-97.320251,-10821.51817,2273.4617811292337
1,20.527059,-97.462912,-10837.38135,2282.504819733529
1,18.895905,-96.995945,-10785.45699,2101.1287703575504
1,19.260161,-96.578339,-10739.02132,2141.632189557391
1,19.260161,-96.578339,-10739.02132,2141.632189557391
1,18.833393,-96.799966,-10763.66512,2094.177753103146
1,23.825498,-103.031558,-11456.58653,2649.274502380081
2,16.782334,-93.106199,-10352.93697,1866.1103980544838
2,16.756932,-93.129235,-10355.49845,1863.285824527859
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.432608,-99.133207,-11023.10968,2160.807421072465
2,19.432608,-99.133207,-11023.10968,2160.807421072465
2,19.432608,-99.133207,-11023.10968,2160.807421072465
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,21.123619,-101.680496,-11306.35529,2348.8392651726076
2,20.573931,-101.195717,-11252.45033,2287.716748335213
2,16.863443,-99.881597,-11106.32685,1875.1293073596976
2,16.863443,-99.881597,-11106.32685,1875.1293073596976
2,16.863443,-99.881597,-11106.32685,1875.1293073596976
2,17.536723,-101.26687,-11260.36218,1949.994627570946
2,20.115301,-98.745887,-10980.04166,2236.7194191282188
2,20.673443,-103.366992,-11493.88509,2298.781977875466
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.673343,-103.344177,-11491.34818,2298.7708583828016
2,20.647162,-103.414493,-11499.16696,2295.859664008321
2,19.645565,-99.168927,-11027.08156,2184.4871590659104
2,19.602523,-99.051421,-11014.01549,2179.7011070332755
2,19.563255,-99.038382,-11012.56562,2175.3347046537974
2,19.563255,-99.038382,-11012.56562,2175.3347046537974
2,19.563255,-99.038382,-11012.56562,2175.3347046537974
2,19.563255,-99.038382,-11012.56562,2175.3347046537974
2,19.563255,-99.038382,-11012.56562,2175.3347046537974
2,19.563255,-99.038382,-11012.56562,2175.3347046537974
2,19.563255,-99.038382,-11012.56562,2175.3347046537974
2,19.563255,-99.038382,-11012.56562,2175.3347046537974
2,19.563255,-99.038382,-11012.56562,2175.3347046537974
2,19.700593,-101.186421,-11251.41666,2190.605993489308
2,19.700593,-101.186421,-11251.41666,2190.605993489308
2,19.41362,-102.05278,-11347.75139,2158.6960518053384
2,25.673211,-100.309201,-11153.87425,2854.7308138752783
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,17.054348,-96.712954,-10753.98983,1896.3569748307768
2,17.054348,-96.712954,-10753.98983,1896.3569748307768
2,17.054348,-96.712954,-10753.98983,1896.3569748307768
2,17.054348,-96.712954,-10753.98983,1896.3569748307768
2,17.054348,-96.712954,-10753.98983,1896.3569748307768
2,17.054348,-96.712954,-10753.98983,1896.3569748307768
2,17.054348,-96.712954,-10753.98983,1896.3569748307768
2,19.041297,-98.2062,-10920.03121,2117.2956231322564
2,19.041297,-98.2062,-10920.03121,2117.2956231322564
2,18.466667,-97.4,-10830.38586,2053.3996824344936
2,20.608914,-100.078262,-11128.195,2291.6066804540196
2,21.158964,-86.845937,-9656.827594,2352.769449854859
2,20.65482,-87.080124,-9682.868,2296.7111947565645
2,20.65482,-87.080124,-9682.868,2296.7111947565645
2,19.672129,-99.180965,-11028.42013,2187.440941097297
2,19.479444,-99.238333,-11034.79916,2166.015347
2,19.371887,-99.086624,-11017.92989,2154.055553931681
2,23.736916,-99.141115,-11023.98901,2639.424633388053
2,25.869029,-97.502738,-10841.8098,2876.504782020963
2,25.869029,-97.502738,-10841.8098,2876.504782020963
2,25.870624,-97.50543,-10842.10914,2876.6821379289604
2,27.480024,-99.510535,-11065.06664,3055.639252870714
2,20.97,-89.62,-9965.289326,2331.7576117363965
3,18.645352,-91.786517,-10206.19502,2073.2685479019765
3,18.645352,-91.786517,-10206.19502,2073.2685479019765
3,15.387523,-92.188247,-10250.86536,1711.0144912264602
3,16.738601,-92.633229,-10300.3451,1861.2475103275372
3,28.631272,-106.072715,-11794.74776,3183.652189780408
3,28.631272,-106.072715,-11794.74776,3183.652189780408
3,26.934168,-105.665149,-11749.42849,2994.9428349922214
3,19.432608,-99.133207,-11023.10968,2160.807421072465
3,19.432608,-99.133207,-11023.10968,2160.807421072465
3,19.371887,-99.086624,-11017.92989,2154.055553931681
3,19.371887,-99.086624,-11017.92989,2154.055553931681
3,19.371887,-99.086624,-11017.92989,2154.055553931681
3,19.371887,-99.086624,-11017.92989,2154.055553931681
3,19.371887,-99.086624,-11017.92989,2154.055553931681
3,21.01858,-101.2591,-11259.4982,2337.1594612727895
3,17.008613,-100.087099,-11129.17763,1891.2714748606882
3,20.673343,-103.344177,-11491.34818,2298.7708583828016
3,19.566519,-101.706829,-11309.28339,2175.6976448943647
3,25.191072,-99.87198,-11105.25749,2801.1194031377977
3,25.191072,-99.87198,-11105.25749,2801.1194031377977
3,20.211944,-87.465833,-9725.756884,2247.465630423929
3,25.912778,-109.162536,-12138.32018,2881.369448866735
3,25.912778,-109.162536,-12138.32018,2881.369448866735
3,25.912778,-109.162536,-12138.32018,2881.369448866735
3,25.912778,-109.162536,-12138.32018,2881.369448866735
3,26.333465,-109.028088,-12123.37025,2928.147708972055
3,26.333465,-109.028088,-12123.37025,2928.147708972055
3,25.867973,-109.040726,-12124.77553,2876.3873601784258
3,25.867973,-109.040726,-12124.77553,2876.3873601784258
3,25.876948,-109.04457,-12125.20296,2877.3853346450605
3,25.876948,-109.04457,-12125.20296,2877.3853346450605
3,25.991076,-109.272483,-12150.54573,2890.075789233151
